Date,Open,High,Low,Close,Adj Close,Volume
2019-07-22,754.099976,754.400024,708.080017,716.244995,715.036255,6934770
2019-07-23,716.479980,725.494995,711.500000,717.034973,715.824890,3249220
2019-07-24,720.500000,722.299988,696.604980,706.530029,705.337646,4417630
2019-07-25,706.989990,717.000000,676.000000,678.229980,677.085449,10957450
2019-07-26,677.500000,729.799988,663.169983,723.299988,722.079346,12828980
2019-07-29,723.500000,728.369995,709.000000,712.085022,710.883301,4190890
2019-07-30,715.000000,725.775024,705.599976,707.804993,706.610413,3425040
2019-07-31,708.799988,712.320007,689.500000,709.784973,708.587158,3561180
2019-08-01,707.500000,717.979980,697.054993,708.200012,707.004822,3657970
2019-08-02,695.500000,712.500000,690.200012,706.369995,705.177917,4698110
2019-08-05,697.500000,703.500000,694.200012,698.695007,697.515930,2960690
2019-08-06,695.000000,712.799988,695.000000,709.635010,708.437439,3499450
2019-08-07,711.500000,719.000000,707.645020,715.244995,714.037903,3958530
2019-08-08,720.005005,737.630005,712.799988,729.044983,727.814636,2437180
2019-08-09,735.500000,759.000000,732.500000,750.400024,749.133606,4164120
2019-08-13,751.000000,754.500000,706.604980,708.914978,707.718628,4065280
2019-08-14,719.799988,744.989990,713.005005,741.520020,740.268616,5465780
2019-08-16,739.099976,757.500000,728.335022,743.940002,742.684509,4591640
2019-08-19,746.530029,753.085022,734.054993,737.664978,736.420105,3001280
2019-08-20,742.000000,745.000000,720.700012,723.614990,722.393799,4278810
2019-08-21,724.099976,733.400024,711.734985,714.585022,713.379089,3692630
2019-08-22,716.400024,718.625000,674.000000,676.734985,675.592896,7101960
2019-08-23,677.299988,696.299988,658.099976,688.460022,687.298157,6139540
2019-08-26,714.900024,722.364990,690.955017,719.080017,717.866455,5470430
2019-08-27,722.080017,724.200012,709.500000,712.650024,711.447327,6833270
2019-08-28,710.700012,714.000000,698.330017,703.594971,702.407593,3926260
2019-08-29,702.500000,705.500000,693.119995,697.984985,696.807007,3127640
2019-08-30,699.700012,714.655029,696.500000,711.955017,710.753540,4724090
2019-09-03,705.000000,709.395020,700.000000,702.630005,701.444275,2374460
2019-09-04,703.000000,707.700012,695.000000,702.309998,701.124756,3033580
2019-09-05,705.000000,709.494995,695.359985,700.104980,698.923523,2810480
2019-09-06,702.349976,718.794983,702.349976,717.590027,716.379028,3021260
2019-09-09,716.000000,735.739990,713.710022,732.395020,731.158997,3978400
2019-09-11,734.994995,741.900024,729.500000,735.419983,734.178833,3480660
2019-09-12,735.500000,735.789978,712.664978,729.195007,727.964478,2508030
2019-09-13,730.395020,739.974976,725.599976,738.875000,737.628052,2137560
2019-09-16,731.484985,738.500000,725.289978,728.025024,726.796387,2519900
2019-09-17,729.099976,732.500000,710.830017,715.049988,713.843262,2501050
2019-09-18,722.099976,734.799988,719.599976,725.505005,724.280579,3073940
2019-09-19,724.599976,724.900024,713.554993,718.864990,717.651794,2223700
2019-09-20,723.000000,780.000000,710.200012,769.364990,768.066589,9650270
2019-09-23,785.200012,839.289978,783.099976,829.775024,828.374695,8063210
2019-09-24,829.799988,837.474976,815.705017,824.070007,822.679260,3767340
2019-09-25,822.099976,837.494995,816.080017,825.559998,824.166748,4748530
2019-09-26,830.000000,849.880005,829.500000,846.460022,845.031433,5815770
2019-09-27,848.000000,857.700012,840.400024,855.034973,853.592041,3842780
2019-09-30,856.000000,866.880005,841.034973,851.299988,849.863342,4627170
2019-10-01,857.099976,861.395020,828.590027,845.835022,844.407593,3528090
2019-10-03,843.299988,848.500000,832.044983,844.645020,843.219543,2077590
2019-10-04,851.400024,854.135010,825.070007,830.075012,828.674133,2714160
2019-10-07,829.500000,835.500000,819.000000,822.000000,820.612793,2769900
2019-10-09,827.900024,834.989990,817.599976,831.825012,830.421204,3298370
2019-10-10,828.000000,834.500000,817.500000,820.184998,818.800781,2000050
2019-10-11,822.400024,832.885010,810.500000,816.945007,815.566284,2702600
2019-10-14,819.500000,825.409973,805.200012,808.224976,806.861023,1903720
2019-10-15,813.000000,813.000000,801.299988,803.585022,802.228821,2171140
2019-10-16,808.554993,826.000000,806.505005,813.429993,812.057190,4531540
2019-10-17,815.400024,835.739990,810.200012,831.664978,830.261475,6224660
2019-10-18,831.599976,843.760010,823.000000,826.594971,825.200012,3529090
2019-10-22,830.000000,839.299988,797.525024,800.885010,799.533386,5033680
2019-10-23,817.299988,827.659973,802.099976,807.094971,805.732910,5709890
2019-10-24,812.994995,820.000000,803.500000,809.099976,807.734497,3365150
2019-10-25,814.099976,816.000000,785.200012,797.215027,795.869690,3548440
2019-10-27,798.000000,808.544983,795.434998,800.150024,798.799744,417550
2019-10-29,811.299988,817.434998,801.299988,815.090027,813.714417,3899230
2019-10-30,819.684998,819.905029,806.125000,808.239990,806.875977,2264060
2019-10-31,812.000000,824.195007,810.000000,813.434998,812.062195,4232870
2019-11-01,816.799988,842.900024,811.049988,838.474976,837.059937,6564390
2019-11-04,848.000000,875.000000,845.025024,870.659973,869.190613,5528120
2019-11-05,880.000000,888.775024,865.539978,884.575012,883.082214,5984200
2019-11-06,880.000000,887.500000,872.104980,877.284973,875.804443,3203030
2019-11-07,879.799988,885.969971,876.205017,883.289978,881.799316,2133830
2019-11-08,879.500000,895.000000,875.000000,881.885010,880.396729,2949040
2019-11-11,879.900024,892.500000,877.500000,890.330017,888.827454,1749780
2019-11-13,888.799988,902.700012,885.554993,897.835022,896.319763,3606730
2019-11-14,897.994995,909.099976,890.000000,906.184998,904.655701,3486340
2019-11-15,907.020020,914.000000,903.359985,905.784973,904.256287,2959190
2019-11-18,906.549988,912.599976,901.544983,910.424988,908.888550,2117600
2019-11-19,907.000000,918.900024,906.630005,915.280029,913.735352,2376530
2019-11-20,913.500000,918.500000,906.000000,907.924988,906.392761,2439930
2019-11-21,908.500000,911.700012,903.200012,905.510010,903.981873,1733280
2019-11-22,905.979980,908.000000,898.099976,903.929993,902.404419,1557720
2019-11-25,905.099976,922.000000,901.520020,917.500000,915.951599,1484370
2019-11-26,917.000000,921.500000,908.960022,912.130005,910.590698,2950940
2019-11-27,914.099976,926.030029,912.130005,922.844971,921.287598,1473510
2019-11-28,925.450012,928.474976,919.005005,924.010010,922.450684,1646350
2019-11-29,923.000000,923.580017,909.530029,911.025024,909.487488,1488770
2019-12-02,911.000000,911.000000,890.000000,894.830017,893.319885,3207500
2019-12-03,897.500000,912.729980,892.650024,908.974976,907.440979,1808800
2019-12-04,906.890015,908.799988,895.505005,903.025024,901.501099,2164590
2019-12-05,901.500000,903.025024,893.505005,896.549988,895.036926,1192460
2019-12-06,901.200012,903.549988,882.424988,885.309998,883.815857,1670270
2019-12-09,889.669983,899.474976,882.104980,892.900024,891.393127,1498330
2019-12-10,891.000000,899.299988,887.900024,892.719971,891.213379,1439350
2019-12-11,895.000000,910.000000,893.505005,907.909973,906.377747,2258810
2019-12-12,910.000000,918.400024,908.119995,916.924988,915.377625,1919850
2019-12-13,920.000000,927.489990,914.215027,921.030029,919.475586,2153570
2019-12-16,925.000000,930.000000,915.000000,928.809998,927.242554,1970750
2019-12-17,928.179993,938.979980,926.140015,936.174988,934.595032,2209980
2019-12-18,936.500000,942.099976,932.664978,936.260010,934.679993,2284240
2019-12-19,935.000000,935.880005,925.659973,927.075012,925.510437,1358430
2019-12-20,929.000000,933.299988,926.000000,928.005005,926.438843,1676700
2019-12-23,928.174988,937.000000,926.075012,930.405029,928.834839,1697040
2019-12-24,929.005005,932.789978,925.229980,929.484985,927.916443,1001600
2019-12-26,932.500000,939.200012,929.000000,935.010010,933.432068,1650070
2019-12-27,936.000000,946.500000,934.804993,944.315002,942.721313,1334070
2019-12-30,944.400024,948.200012,940.255005,943.919983,942.327026,1249650
2019-12-31,942.239990,944.494995,937.900024,939.335022,937.749756,1167320
2020-01-01,942.000000,943.244995,935.195007,937.844971,936.262268,636680
2020-01-02,937.849976,953.094971,937.844971,950.559998,948.955811,1578910
2020-01-03,946.500000,950.460022,932.400024,934.585022,933.007813,1824790
2020-01-06,933.900024,933.900024,902.200012,904.270020,902.743958,2442890
2020-01-07,912.500000,926.500000,906.505005,909.565002,908.030029,2426760
2020-01-08,897.099976,916.684998,896.159973,914.549988,913.006592,2697180
2020-01-09,949.989990,949.989990,920.900024,939.525024,937.939392,2141970
2020-01-10,937.515015,943.484985,933.830017,937.224976,935.643311,1393930
2020-01-13,939.979980,946.799988,936.500000,945.525024,943.929321,1507130
2020-01-14,944.599976,957.979980,940.530029,955.484985,953.872498,1628990
2020-01-15,953.984985,961.900024,950.159973,958.914978,957.296692,1372300
2020-01-16,959.000000,964.000000,956.505005,962.215027,960.591125,1357820
2020-01-17,961.400024,974.030029,960.099976,971.500000,969.860535,2841290
2020-01-20,972.500000,976.434998,955.000000,957.275024,955.659546,1841980
2020-01-21,958.395020,962.500000,950.820007,953.429993,951.820984,1745070
2020-01-22,959.000000,960.000000,949.500000,954.750000,953.138855,1395250
2020-01-23,954.750000,959.599976,948.414978,953.419983,951.810974,1812800
2020-01-24,951.919983,965.000000,948.010010,963.375000,961.749146,1239780
2020-01-27,959.000000,964.890015,953.500000,955.760010,954.147095,1131280
2020-01-28,955.760010,971.000000,953.000000,963.130005,961.504639,1904690
2020-01-29,964.900024,992.900024,964.900024,989.424988,987.755188,5019130
2020-01-30,992.400024,995.000000,960.335022,963.965027,962.338196,4128250
2020-01-31,970.799988,970.799988,941.000000,944.140015,942.546692,3295410
2020-02-03,895.500000,923.500000,888.500000,908.614990,907.081604,5025510
2020-02-04,918.000000,962.489990,916.130005,953.489990,951.880859,4636970
2020-02-05,954.000000,968.400024,945.770020,959.140015,957.521362,3245400
2020-02-06,960.000000,970.900024,956.000000,961.969971,960.346497,2713430
2020-02-07,961.000000,967.364990,956.104980,962.330017,960.705933,1426260
2020-02-10,960.500000,965.794983,953.099976,962.700012,961.075317,1435280
2020-02-11,964.349976,981.000000,964.349976,973.159973,971.517578,1955790
2020-02-12,973.799988,984.094971,968.525024,977.184998,975.535889,1885280
2020-02-13,975.799988,979.500000,968.900024,971.719971,970.080078,1366300
2020-02-14,973.500000,979.500000,965.304993,969.049988,967.414612,1392370
2020-02-17,969.979980,978.525024,951.455017,952.885010,951.276978,1754010
2020-02-18,952.700012,956.494995,941.599976,952.950012,951.341797,2663840
2020-02-19,958.000000,978.000000,958.000000,975.864990,974.218140,2211320
2020-02-20,975.799988,982.755005,969.375000,970.969971,969.331360,1670200
2020-02-24,968.000000,968.000000,944.830017,946.690002,945.092407,1993290
2020-02-25,950.000000,955.000000,935.109985,952.500000,950.892517,2220180
2020-02-26,945.500000,949.489990,936.000000,938.700012,937.115845,1755170
2020-02-27,938.500000,949.469971,926.679993,940.799988,939.212280,2075830
2020-02-28,927.049988,928.655029,882.505005,905.075012,903.547668,5378520
2020-03-02,930.000000,930.000000,880.799988,891.450012,889.945618,3090310
2020-03-03,900.000000,911.664978,868.000000,896.364990,895.354431,5507290
2020-03-04,900.000000,906.659973,859.325012,879.969971,878.977905,4402510
2020-03-05,887.000000,897.000000,876.104980,887.989990,886.988831,3198530
2020-03-06,857.000000,862.500000,840.000000,860.320007,859.350098,4086990
2020-03-09,843.900024,845.000000,816.000000,820.710022,819.784790,3705070
2020-03-11,818.000000,839.710022,812.804993,825.400024,824.469543,3723450
2020-03-12,790.000000,798.195007,740.000000,743.804993,742.966431,6191940
2020-03-13,680.000000,788.390015,652.424988,774.200012,773.327209,5956730
2020-03-16,745.000000,756.650024,720.000000,749.559998,748.714966,5622460
2020-03-17,750.099976,752.195007,695.679993,701.750000,700.958862,4476050
2020-03-18,715.000000,720.000000,625.739990,631.020020,630.308594,6444600
2020-03-19,586.500000,620.585022,544.265015,578.549988,577.897766,8166380
2020-03-20,572.520020,639.195007,570.000000,623.304993,622.602295,6574680
2020-03-23,564.000000,589.039978,444.899994,462.105011,461.584076,6879880
2020-03-24,490.000000,508.000000,416.024994,449.774994,449.267944,15587800
2020-03-25,445.000000,492.000000,440.005005,483.029999,482.485474,7972700
2020-03-26,497.500000,555.479980,482.519989,514.724976,514.144653,10191230
2020-03-27,547.700012,566.000000,467.500000,489.059998,488.508667,12917940
2020-03-30,470.000000,477.959991,455.500000,466.114990,465.589508,7509110
2020-03-31,481.000000,487.954987,443.000000,459.119995,458.602386,11561100
2020-04-01,456.000000,466.769989,446.000000,450.190002,449.682465,7577660
2020-04-03,456.000000,464.600006,443.000000,451.075012,450.566467,7223110
2020-04-07,462.000000,481.880005,432.904999,472.489990,471.957306,11307140
2020-04-08,457.500000,495.000000,453.779999,460.850006,460.330475,11130550
2020-04-09,470.500000,484.799988,466.200012,482.024994,481.481567,8642210
2020-04-13,484.399994,484.399994,446.934998,449.140015,448.633698,8916950
2020-04-15,455.100006,466.424988,448.000000,459.910004,459.391510,9830710
2020-04-16,457.000000,476.000000,450.880005,469.959991,469.430176,7473540
2020-04-17,487.600006,513.599976,485.505005,499.970001,499.406342,13522230
2020-04-20,508.579987,509.000000,472.045013,488.225006,487.674591,9031520
2020-04-21,474.899994,474.899994,457.500000,459.505005,458.986938,6709420
2020-04-22,458.500000,481.565002,448.500000,477.575012,477.036621,7921490
2020-04-23,480.000000,485.799988,470.505005,472.959991,472.426788,6918170
2020-04-24,467.500000,467.500000,436.500000,438.980011,438.485107,10218670
2020-04-27,443.019989,467.000000,428.799988,461.750000,461.229431,11338730
2020-04-28,469.100006,491.000000,458.114990,486.179993,485.631866,15204120
2020-04-29,486.510010,507.000000,482.239990,499.864990,499.301453,15234930
2020-04-30,510.799988,517.500000,505.084991,510.434998,509.859528,10643520
2020-05-04,492.200012,493.989990,472.000000,476.234985,475.698090,8107070
2020-05-05,489.000000,492.000000,461.000000,462.920013,462.398132,8158860
2020-05-06,464.700012,478.980011,454.200012,469.290009,468.760956,12628290
2020-05-07,467.799988,479.600006,464.000000,467.339996,466.813141,6454310
2020-05-08,476.799988,477.839996,457.734985,460.100006,459.581299,4885760
2020-05-11,468.730011,471.769989,454.010010,455.799988,455.286133,5852300
2020-05-12,452.799988,471.579987,445.549988,466.820007,466.293732,10188930
2020-05-13,494.799988,505.000000,477.809998,481.640015,481.097046,6987500
2020-05-14,477.000000,493.785004,472.000000,479.024994,478.484955,7928120
2020-05-15,479.200012,483.364990,470.100006,472.325012,471.792542,3951110
2020-05-18,472.459991,473.904999,445.100006,446.545013,446.041565,6469410
2020-05-19,452.000000,459.500000,443.325012,453.545013,453.033722,5741510
2020-05-20,454.799988,473.984985,452.144989,470.204987,469.674866,5828770
2020-05-21,472.500000,474.269989,451.500000,453.920013,453.408264,10925960
2020-05-22,450.910004,457.845001,408.700012,431.554993,431.068451,27250160
2020-05-26,436.000000,440.000000,405.179993,409.725006,409.263123,15756010
2020-05-27,410.000000,427.695007,398.529999,425.804993,425.324951,24986770
2020-05-28,425.000000,432.500000,421.184998,428.595001,428.111816,12472560
2020-05-29,424.000000,442.894989,420.149994,440.489990,439.993378,13944250
2020-06-01,450.000000,484.535004,447.674988,476.320007,475.783020,21106170
2020-06-02,479.394989,523.799988,474.265015,518.469971,517.885498,26933530
2020-06-03,534.400024,552.979980,521.710022,528.604980,528.009033,24123590
2020-06-04,528.900024,533.594971,506.799988,513.679993,513.100952,19944190
2020-06-05,516.200012,528.500000,509.625000,523.640015,523.049683,15138920
2020-06-08,536.000000,549.500000,536.000000,544.094971,543.481567,13966100
2020-06-09,550.000000,552.395020,525.005005,531.080017,530.481262,11634230
2020-06-10,531.080017,534.400024,516.000000,522.299988,521.711182,11622530
2020-06-11,520.000000,528.500000,513.000000,515.799988,515.218445,10573320
2020-06-12,490.000000,533.900024,490.000000,528.594971,527.999023,16552510
2020-06-15,528.099976,528.099976,507.660004,510.359985,509.784607,10234910
2020-06-16,525.000000,527.000000,498.070007,512.830017,512.251892,11691030
